DataSet,Algorithm,Corrects(%),[P]T+,[I]T+,[N]T+,[P]T-,[I]T-,[N]T-
VALE5(11),Naive Bayes,44.01362326434373,0.1556480999479438,0.09523809523809523,0.7427184466019418,0.8407172995780591,0.8969536423841059,0.2633723892002038
VALE5(11),Naive Bayes,44.64238931097721,0.16762103071317022,0.09523809523809523,0.7432578209277239,0.8375527426160337,0.9011920529801325,0.2705043301069791
VALE5(11),Naive Bayes,44.24941053183128,0.1566892243623113,0.09523809523809523,0.7464940668824164,0.8417721518987342,0.898543046357616,0.26388181355068774
VALE5(11),Naive Bayes,44.40660204348965,0.1494013534617387,0.09523809523809523,0.7572815533980582,0.8539029535864979,0.898543046357616,0.25522159959246055
VALE5(11),Naive Bayes,44.53759496987163,0.16397709526288393,0.09523809523809523,0.7448759439050702,0.8438818565400844,0.8966887417218543,0.27101375445746306
VALE5(11),Naive Bayes,44.03982184962012,0.1629359708485164,0.09523809523809523,0.7357065803667745,0.8291139240506329,0.8998675496688742,0.2694854814060112
VALE5(11),Naive Bayes,44.51139638459523,0.16397709526288393,0.09523809523809523,0.7443365695792881,0.8364978902953587,0.898543046357616,0.2740703005603668
VALE5(11),Naive Bayes,43.961226093790934,0.17126496616345654,0.047619047619047616,0.7265372168284789,0.8169831223628692,0.9011920529801325,0.27712684666327053
VALE5(11),Naive Bayes,44.09221902017291,0.1629359708485164,0.07142857142857142,0.7373247033441208,0.82542194092827,0.9027814569536424,0.2684666327050433
VALE5(11),Naive Bayes,44.38040345821326,0.15356585111920876,0.07142857142857142,0.7529665587918015,0.8491561181434599,0.8993377483443709,0.25776872134488027
VALE5(11),Naive Bayes,43.72543882630338,0.16501821967725144,0.09523809523809523,0.727076591154261,0.8233122362869199,0.8966887417218543,0.2750891492613347
VALE5(11),Naive Bayes,44.1184176054493,0.1655387818844352,0.09523809523809523,0.7346278317152104,0.830168776371308,0.9001324503311259,0.2694854814060112
VALE5(11),Naive Bayes,44.19701336127849,0.15877147319104634,0.09523809523809523,0.7432578209277239,0.8412447257383966,0.8964238410596026,0.2674477840040754
VALE5(11),Naive Bayes,44.38040345821326,0.168141592920354,0.09523809523809523,0.7373247033441208,0.8291139240506329,0.9009271523178808,0.2740703005603668
VALE5(12),J48 Unpruned,50.524109014675055,0.5390625,0.0,0.4816612729234088,0.4820675105485232,0.994435612082671,0.5489296636085627
VALE5(12),J48 Unpruned,50.0524109014675,0.5255208333333333,0.0,0.4859762675296656,0.49103375527426163,0.9960254372019078,0.528032619775739
VALE5(12),J48 Unpruned,50.759958071278824,0.5359375,0.0,0.48975188781014023,0.4941983122362869,0.9933757286698464,0.5438328236493374
VALE5(12),J48 Unpruned,49.37106918238994,0.5151041666666667,0.023809523809523808,0.48220064724919093,0.48364978902953587,0.9954954954954955,0.5229357798165137
VALE5(12),J48 Unpruned,49.737945492662476,0.5208333333333334,0.0,0.4843581445523193,0.4889240506329114,0.9949655537890832,0.5259938837920489
VALE5(12),J48 Unpruned,50.393081761006286,0.5260416666666666,0.0,0.4924487594390507,0.49736286919831224,0.9954954954954955,0.5295616717635067
VALE5(12),J48 Unpruned,49.737945492662476,0.5192708333333333,0.0,0.4859762675296656,0.49050632911392406,0.994435612082671,0.5254841997961264
VALE5(12),J48 Unpruned,50.9958071278826,0.5333333333333333,0.0,0.49730312837108953,0.49736286919831224,0.9954954954954955,0.5412844036697247
VALE5(12),J48 Unpruned,49.266247379454924,0.50625,0.0,0.48975188781014023,0.495253164556962,0.9933757286698464,0.5137614678899083
VALE5(12),J48 Unpruned,50.15723270440252,0.5317708333333333,0.0,0.4816612729234088,0.48945147679324896,0.9928457869634341,0.5377166156982671
VALE5(12),J48 Unpruned,50.34067085953878,0.5234375,0.0,0.49406688241639696,0.4947257383966245,0.9970853206147324,0.528032619775739
VALE5(12),J48 Unpruned,50.183438155136265,0.5213541666666667,0.0,0.4929881337648328,0.4994725738396624,0.9968203497615262,0.5208970438328236
VALE5(12),J48 Unpruned,50.183438155136265,0.528125,0.0,0.4859762675296656,0.4899789029535865,0.9965553789083201,0.5305810397553516
VALE5(12),J48 Unpruned,50.471698113207545,0.534375,0.0,0.4854368932038835,0.49156118143459915,0.9933757286698464,0.5407747196738022
VALE5(12),J48 Unpruned,50.9958071278826,0.5239583333333333,0.0,0.5070118662351673,0.5063291139240507,0.9954954954954955,0.5326197757390418
VALE5(12),J48 Unpruned,49.737945492662476,0.5098958333333333,0.0,0.49568500539374327,0.4978902953586498,0.9965553789083201,0.5142711518858308
VALE5(12),J48 Unpruned,49.29245283018868,0.5171875,0.0,0.47896440129449835,0.4825949367088608,0.994700582935877,0.5239551478083588
VALE5(12),J48 Unpruned,50.812368972746334,0.5375,0.0,0.4892125134843581,0.4920886075949367,0.9954954954954955,0.5428134556574924
VALE5(12),J48 Unpruned,49.109014675052414,0.5109375,0.023809523809523808,0.4811218985976268,0.48417721518987344,0.9954954954954955,0.5173292558613659
VALE5(12),J48 Unpruned,50.13102725366876,0.5223958333333333,0.0,0.49083063646170444,0.4936708860759494,0.994435612082671,0.5300713557594292
VALE5(12),J48 Unpruned,49.79035639412998,0.5182291666666666,0.0,0.48813376483279397,0.49103375527426163,0.994700582935877,0.5254841997961264
VALE5(12),J48 Unpruned,50.393081761006286,0.521875,0.0,0.4967637540453074,0.4978902953586498,0.9941706412294647,0.5316004077471967
VALE5(12),J48 Unpruned,49.86897274633124,0.5255208333333333,0.0,0.48220064724919093,0.48417721518987344,0.994435612082671,0.5341488277268094
VALE5(12),J48 Unpruned,50.393081761006286,0.5161458333333333,0.0,0.5026968716289104,0.5073839662447257,0.9939056703762587,0.5229357798165137
VALE5(12),J48 Unpruned,50.9958071278826,0.540625,0.0,0.48975188781014023,0.49103375527426163,0.9952305246422893,0.5479102956167177
VALE5(12),J48 Unpruned,51.33647798742138,0.5380208333333333,0.0,0.4994606256742179,0.5015822784810127,0.9941706412294647,0.54638124362895
VALE5(12),J48 Unpruned,50.15723270440252,0.5213541666666667,0.0,0.4924487594390507,0.495253164556962,0.9939056703762587,0.5300713557594292
VALE5(12),J48 Unpruned,50.36687631027254,0.5265625,0.0,0.4913700107874865,0.495253164556962,0.9941706412294647,0.5336391437308868
VALE5(12),J48 Unpruned,50.393081761006286,0.525,0.0,0.4935275080906149,0.49841772151898733,0.9962904080551139,0.527013251783894
VALE5(12),J48 Unpruned,51.519916142557655,0.5390625,0.0,0.5021574973031284,0.5010548523206751,0.9960254372019078,0.5468909276248726
VALE5(12),J48 Unpruned,51.808176100628934,0.5473958333333333,0.0,0.4994606256742179,0.4994725738396624,0.9962904080551139,0.5535168195718655
VALE5(12),J48 Unpruned,50.4454926624738,0.51875,0.0,0.5010787486515642,0.5,0.9957604663487016,0.5275229357798165
VALE5(12),J48 Unpruned,50.759958071278824,0.5385416666666667,0.0,0.48705501618122976,0.4899789029535865,0.9957604663487016,0.5433231396534148
VALE5(12),J48 Unpruned,49.34486373165618,0.5104166666666666,0.0,0.48705501618122976,0.4889240506329114,0.9965553789083201,0.5152905198776758
VALE5(12),J48 Unpruned,50.0524109014675,0.5244791666666667,0.0,0.48705501618122976,0.49103375527426163,0.9952305246422893,0.5295616717635067
VALE5(12),J48,50.4979035639413,0.5229166666666667,0.0,0.49784250269687164,0.5,0.9989401165871754,0.5224260958205912
VALE5(12),J48,50.681341719077565,0.515625,0.0,0.5091693635382956,0.5121308016877637,0.998145204027557,0.5158002038735984
VALE5(12),J48,49.528301886792455,0.5416666666666666,0.0,0.45846817691477887,0.46044303797468356,0.9976152623211447,0.5443425076452599
VALE5(12),J48,49.5020964360587,0.5046875,0.0,0.4962243797195254,0.49630801687763715,0.998145204027557,0.5081549439347605
VALE5(12),J48,49.266247379454924,0.5104166666666666,0.0,0.4854368932038835,0.4883966244725738,0.998145204027557,0.5112130479102956
VALE5(12),J48,51.4937106918239,0.5421875,0.0,0.49838187702265374,0.5,0.9984101748807631,0.5428134556574924
VALE5(12),J48,49.58071278825996,0.49895833333333334,0.0,0.5037756202804746,0.505801687763713,0.9978802331743508,0.5010193679918451
VALE5(12),J48,50.026205450733755,0.509375,0.0,0.5021574973031284,0.5015822784810127,0.9957604663487016,0.5178389398572885
VALE5(12),J48,51.0482180293501,0.5182291666666666,0.0,0.5140237324703344,0.5126582278481012,0.9989401165871754,0.5208970438328236
VALE5(12),J48,49.737945492662476,0.51875,0.0,0.48651564185544766,0.48945147679324896,0.9976152623211447,0.5203873598369011
VALE5(12),J48,49.42348008385744,0.5057291666666667,0.0,0.4935275080906149,0.4931434599156118,0.9978802331743508,0.5101936799184505
VALE5(12),J48,52.882599580712785,0.5494791666666666,0.0,0.5194174757281553,0.5174050632911392,0.9989401165871754,0.5519877675840978
VALE5(12),J48,51.33647798742138,0.5276041666666667,0.0,0.5102481121898598,0.5126582278481012,0.9984101748807631,0.5275229357798165
VALE5(12),J48,50.393081761006286,0.5317708333333333,0.0,0.48651564185544766,0.4899789029535865,0.9976152623211447,0.5326197757390418
VALE5(12),J48,50.026205450733755,0.5125,0.0,0.4989212513484358,0.5,0.9978802331743508,0.5152905198776758
VALE5(12),J48,50.4979035639413,0.5208333333333334,0.0,0.5,0.5010548523206751,0.998145204027557,0.5229357798165137
VALE5(12),J48,50.91719077568134,0.5130208333333334,0.0,0.5167206040992449,0.515295358649789,0.9992050874403816,0.5152905198776758
VALE5(12),J48,49.240041928721176,0.525,0.0,0.4697950377562028,0.4694092827004219,0.9976152623211447,0.5300713557594292
VALE5(12),J48,50.28825995807128,0.5125,0.0,0.5043149946062567,0.5015822784810127,0.9986751457339693,0.5173292558613659
VALE5(12),J48,51.231656184486376,0.5260416666666666,0.0,0.5097087378640777,0.5121308016877637,0.998145204027557,0.5265035677879715
VALE5(12),J48,50.812368972746334,0.5177083333333333,0.0,0.5097087378640777,0.5116033755274262,0.998145204027557,0.5188583078491336
VALE5(12),J48,50.34067085953878,0.5041666666666667,0.0,0.5140237324703344,0.5147679324894515,0.9970853206147324,0.508664627930683
VALE5(12),J48,50.65513626834382,0.5432291666666667,0.0,0.48004314994606256,0.48154008438818563,0.9986751457339693,0.5438328236493374
VALE5(12),J48,51.231656184486376,0.5276041666666667,0.0,0.5080906148867314,0.5073839662447257,0.9986751457339693,0.5300713557594292
VALE5(12),J48,51.598532494758906,0.5432291666666667,0.0,0.4994606256742179,0.5010548523206751,0.998145204027557,0.5443425076452599
VALE5(12),J48,51.33647798742138,0.5453125,0.0,0.4919093851132686,0.4957805907172996,0.9976152623211447,0.545361875637105
VALE5(12),J48,51.36268343815514,0.5229166666666667,0.0,0.5156418554476807,0.5179324894514767,0.998145204027557,0.5234454638124363
VALE5(12),J48,50.524109014675055,0.5171875,0.0,0.5043149946062567,0.5015822784810127,0.9992050874403816,0.5208970438328236
VALE5(12),J48,49.606918238993714,0.5140625,0.0,0.4886731391585761,0.4878691983122363,0.9992050874403816,0.5163098878695209
VALE5(12),J48,49.764150943396224,0.5072916666666667,0.0,0.4989212513484358,0.49841772151898733,0.9984101748807631,0.5107033639143731
VALE5(12),J48,50.759958071278824,0.5375,0.0,0.48813376483279397,0.4889240506329114,0.9994700582935877,0.5372069317023446
VALE5(12),J48,51.41509433962264,0.5427083333333333,0.0,0.4962243797195254,0.49630801687763715,0.9986751457339693,0.5443425076452599
VALE5(12),J48,50.262054507337524,0.5072916666666667,0.0,0.5091693635382956,0.5131856540084389,0.9986751457339693,0.5056065239551478
VALE5(12),J48,51.20545073375262,0.5239583333333333,0.0,0.511326860841424,0.5163502109704642,0.998145204027557,0.5219164118246687
VALE5(12),J48,50.4454926624738,0.5182291666666666,0.0,0.5016181229773463,0.5031645569620253,0.9962904080551139,0.5234454638124363
VALE5(12),Random Forest,50.471698113207545,0.5348958333333333,0.0,0.4848975188781014,0.4825949367088608,0.9984101748807631,0.5397553516819572
VALE5(12),Random Forest,51.5461215932914,0.5447916666666667,0.0,0.4967637540453074,0.49683544303797467,0.998145204027557,0.5474006116207951
VALE5(12),Random Forest,50.57651991614256,0.528125,0.0,0.49406688241639696,0.4936708860759494,0.9986751457339693,0.5305810397553516
VALE5(12),Random Forest,50.812368972746334,0.5359375,0.0,0.49083063646170444,0.48945147679324896,0.9984101748807631,0.5397553516819572
VALE5(12),Random Forest,50.602725366876314,0.5364583333333334,0.0,0.4859762675296656,0.48628691983122363,0.998145204027557,0.5392456676860347
VALE5(12),Random Forest,51.07442348008386,0.5359375,0.0,0.4962243797195254,0.49630801687763715,0.9984101748807631,0.5382262996941896
VALE5(12),Random Forest,51.12683438155136,0.5432291666666667,0.0,0.48975188781014023,0.4883966244725738,0.9984101748807631,0.5468909276248726
VALE5(12),Random Forest,50.65513626834382,0.5348958333333333,0.0,0.4886731391585761,0.4889240506329114,0.998145204027557,0.5377166156982671
VALE5(12),Random Forest,49.973794549266245,0.53125,0.0,0.4784250269687163,0.47890295358649787,0.9970853206147324,0.5361875637104995
VALE5(12),Random Forest,50.681341719077565,0.5369791666666667,0.0,0.48705501618122976,0.4878691983122363,0.9984101748807631,0.5387359836901121
VALE5(12),Random Forest,51.257861635220124,0.5458333333333333,0.0,0.48975188781014023,0.49050632911392406,0.998145204027557,0.5479102956167177
VALE5(12),Random Forest,50.78616352201258,0.5447916666666667,0.0,0.4811218985976268,0.4825949367088608,0.9978802331743508,0.5468909276248726
VALE5(12),Random Forest,50.9958071278826,0.5432291666666667,0.0,0.48705501618122976,0.48575949367088606,0.9978802331743508,0.5479102956167177
VALE5(12),Random Forest,50.15723270440252,0.5265625,0.0,0.48705501618122976,0.4868143459915612,0.9978802331743508,0.5305810397553516
VALE5(12),Random Forest,51.257861635220124,0.5463541666666667,0.0,0.4892125134843581,0.4899789029535865,0.9989401165871754,0.5468909276248726
VALE5(12),Random Forest,50.812368972746334,0.5369791666666667,0.0,0.48975188781014023,0.48945147679324896,0.9978802331743508,0.5407747196738022
VALE5(12),Random Forest,50.28825995807128,0.5265625,0.0,0.48975188781014023,0.4899789029535865,0.9976152623211447,0.5305810397553516
VALE5(12),Random Forest,50.890985324947586,0.5458333333333333,0.0,0.48220064724919093,0.48154008438818563,0.998145204027557,0.5494393476044852
VALE5(12),Random Forest,51.729559748427675,0.5505208333333333,0.0,0.49460625674217906,0.49261603375527424,0.9984101748807631,0.5545361875637105
VALE5(12),Random Forest,51.65094339622642,0.5458333333333333,0.0,0.49784250269687164,0.49736286919831224,0.9986751457339693,0.5479102956167177
VALE5(12),Random Forest,50.86477987421384,0.5390625,0.0,0.4886731391585761,0.49050632911392406,0.9976152623211447,0.5412844036697247
VALE5(12),Random Forest,50.969601677148844,0.5442708333333334,0.0,0.4854368932038835,0.48417721518987344,0.9989401165871754,0.5468909276248726
VALE5(12),Random Forest,51.28406708595388,0.5401041666666667,0.0,0.4962243797195254,0.4957805907172996,0.9984101748807631,0.5428134556574924
VALE5(12),Random Forest,51.12683438155136,0.540625,0.0,0.4924487594390507,0.4920886075949367,0.998145204027557,0.5438328236493374
VALE5(12),Random Forest,50.9958071278826,0.5395833333333333,0.0,0.49083063646170444,0.4899789029535865,0.9984101748807631,0.5428134556574924
VALE5(12),Random Forest,50.759958071278824,0.528125,0.0,0.49784250269687164,0.49630801687763715,0.9978802331743508,0.5331294597349643
VALE5(12),Random Forest,50.41928721174004,0.5338541666666666,0.0,0.4848975188781014,0.4831223628691983,0.9978802331743508,0.5392456676860347
VALE5(12),Random Forest,50.681341719077565,0.5333333333333333,0.0,0.49083063646170444,0.4883966244725738,0.9984101748807631,0.5382262996941896
VALE5(12),Random Forest,49.528301886792455,0.5223958333333333,0.0,0.4784250269687163,0.4810126582278481,0.998145204027557,0.5234454638124363
VALE5(12),Random Forest,50.34067085953878,0.5322916666666667,0.0,0.4848975188781014,0.48628691983122363,0.9986751457339693,0.5331294597349643
VALE5(12),Random Forest,50.0,0.5322916666666667,0.0,0.4778856526429342,0.47943037974683544,0.9986751457339693,0.5331294597349643
VALE5(12),Random Forest,50.65513626834382,0.5328125,0.0,0.49083063646170444,0.49050632911392406,0.998145204027557,0.5361875637104995
VALE5(12),Random Forest,51.467505241090144,0.5515625,0.0,0.48813376483279397,0.4878691983122363,0.9986751457339693,0.5535168195718655
VALE5(12),Random Forest,50.890985324947586,0.5401041666666667,0.0,0.48813376483279397,0.4873417721518987,0.9986751457339693,0.5428134556574924
VALE5(12),Random Forest,50.681341719077565,0.5328125,0.0,0.4913700107874865,0.4899789029535865,0.998145204027557,0.5372069317023446
VALE5(12),Naive Bayes,44.785115303983225,0.1515625,0.09523809523809523,0.7626752966558792,0.8528481012658228,0.9035506094329624,0.25382262996941896
VALE5(12),Naive Bayes,44.863731656184484,0.16510416666666666,0.09523809523809523,0.750269687162891,0.8364978902953587,0.9075251722310546,0.263506625891947
VALE5(12),Naive Bayes,44.863731656184484,0.15885416666666666,0.09523809523809523,0.7567421790722761,0.8433544303797469,0.9059353471118177,0.2599388379204893
VALE5(12),Naive Bayes,44.5230607966457,0.1609375,0.09523809523809523,0.7475728155339806,0.8375527426160337,0.9040805511393747,0.2624872579001019
VALE5(12),Naive Bayes,45.44025157232704,0.178125,0.09523809523809523,0.7486515641855448,0.8386075949367089,0.9035506094329624,0.2803261977573904
VALE5(12),Naive Bayes,44.287211740041926,0.15833333333333333,0.047619047619047616,0.7464940668824164,0.8333333333333334,0.9038155802861685,0.2624872579001019
VALE5(12),Naive Bayes,44.916142557651995,0.15260416666666668,0.09523809523809523,0.7642934196332255,0.8533755274261603,0.9035506094329624,0.2558613659531091
VALE5(12),Naive Bayes,44.156184486373164,0.1515625,0.07142857142857142,0.750269687162891,0.8386075949367089,0.9056703762586116,0.2512742099898063
VALE5(12),Naive Bayes,44.73270440251572,0.16875,0.09523809523809523,0.743797195253506,0.8317510548523207,0.9048754636989931,0.2706422018348624
VALE5(12),Naive Bayes,44.68029350104822,0.15989583333333332,0.09523809523809523,0.7518878101402373,0.8396624472573839,0.9040805511393747,0.263506625891947
VALE5(12),Naive Bayes,44.94234800838574,0.15729166666666666,0.047619047619047616,0.7610571736785329,0.8486286919831224,0.9035506094329624,0.2609582059123344
VALE5(12),Naive Bayes,44.575471698113205,0.15729166666666666,0.09523809523809523,0.7524271844660194,0.8396624472573839,0.908320084790673,0.2533129459734964
VALE5(12),Naive Bayes,44.5230607966457,0.15677083333333333,0.09523809523809523,0.7518878101402373,0.8444092827004219,0.9014308426073132,0.2609582059123344
VALE5(12),Naive Bayes,44.31341719077568,0.1578125,0.07142857142857142,0.7470334412081985,0.834915611814346,0.9059353471118177,0.25739041794087664
VALE5(12),Naive Bayes,45.25681341719078,0.17291666666666666,0.09523809523809523,0.750269687162891,0.8343881856540084,0.9054054054054054,0.27726809378185524
VALE5(12),Naive Bayes,45.414046121593294,0.159375,0.09523809523809523,0.767529665587918,0.8591772151898734,0.9027556968733439,0.26146788990825687
VALE5(12),Naive Bayes,44.65408805031446,0.1546875,0.09523809523809523,0.7567421790722761,0.8465189873417721,0.904610492845787,0.25535168195718655
VALE5(12),Naive Bayes,44.916142557651995,0.16354166666666667,0.09523809523809523,0.7529665587918015,0.8417721518987342,0.9030206677265501,0.26809378185524974
VALE5(12),Naive Bayes,44.10377358490566,0.15052083333333333,0.09523809523809523,0.749730312837109,0.8375527426160337,0.9038155802861685,0.254841997961264
VALE5(12),Naive Bayes,45.04716981132076,0.16458333333333333,0.09523809523809523,0.7545846817691478,0.8438818565400844,0.9048754636989931,0.2650356778797146
VALE5(12),Naive Bayes,45.361635220125784,0.16770833333333332,0.09523809523809523,0.7578209277238404,0.8459915611814346,0.9059353471118177,0.2670744138634047
VALE5(12),Naive Bayes,44.5230607966457,0.16197916666666667,0.09523809523809523,0.7464940668824164,0.8391350210970464,0.9016958134605193,0.2655453618756371
VALE5(12),Naive Bayes,44.60167714884696,0.14895833333333333,0.09523809523809523,0.761596548004315,0.8523206751054853,0.9038155802861685,0.2502548419979613
VALE5(12),Naive Bayes,44.88993710691824,0.15416666666666667,0.09523809523809523,0.7621359223300971,0.8502109704641351,0.9056703762586116,0.2543323139653415
VALE5(12),Naive Bayes,44.81132075471698,0.16354166666666667,0.09523809523809523,0.7508090614886731,0.8433544303797469,0.9040805511393747,0.2624872579001019
VALE5(12),Naive Bayes,44.75890985324948,0.15729166666666666,0.09523809523809523,0.756202804746494,0.8470464135021097,0.9040805511393747,0.2579001019367992
VALE5(12),Naive Bayes,44.496855345911946,0.15729166666666666,0.09523809523809523,0.7508090614886731,0.8428270042194093,0.9024907260201378,0.2599388379204893
VALE5(12),Naive Bayes,44.916142557651995,0.15416666666666667,0.09523809523809523,0.7626752966558792,0.8565400843881856,0.9032856385797562,0.2533129459734964
VALE5(12),Naive Bayes,45.17819706498952,0.16145833333333334,0.09523809523809523,0.7605177993527508,0.8528481012658228,0.904610492845787,0.2594291539245668
VALE5(12),Naive Bayes,44.88993710691824,0.17291666666666666,0.07142857142857142,0.7432578209277239,0.8322784810126582,0.9069952305246423,0.2691131498470948
VALE5(12),Naive Bayes,44.65408805031446,0.16041666666666668,0.09523809523809523,0.7508090614886731,0.8412447257383966,0.9030206677265501,0.263506625891947
VALE5(12),Naive Bayes,45.15199161425576,0.1671875,0.09523809523809523,0.7540453074433657,0.8422995780590717,0.9043455219925808,0.26962283384301733
VALE5(12),Naive Bayes,44.706498951781974,0.16979166666666667,0.09523809523809523,0.7421790722761596,0.834915611814346,0.9016958134605193,0.273190621814475
VALE5(12),Naive Bayes,45.23060796645702,0.18072916666666666,0.07142857142857142,0.7421790722761596,0.8248945147679325,0.90646528881823,0.2838939857288481
VALE5(12),Naive Bayes,44.785115303983225,0.1671875,0.047619047619047616,0.7475728155339806,0.8354430379746836,0.904610492845787,0.2686034658511723
VALE5(13),J48 Unpruned,49.515072083879424,0.5211047420531527,0.0,0.47950377562028046,0.47943037974683544,0.9957593426981182,0.5293217746047935
VALE5(13),J48 Unpruned,50.22280471821756,0.5242313705054716,0.0,0.49083063646170444,0.49736286919831224,0.9933739729658096,0.5303416624171341
VALE5(13),J48 Unpruned,50.11795543905636,0.5054715997915581,0.0,0.5080906148867314,0.5100210970464135,0.9970845481049563,0.5089240183579806
VALE5(13),J48 Unpruned,49.41022280471822,0.5169359041167274,0.0,0.4816612729234088,0.4883966244725738,0.9933739729658096,0.5232024477307496
VALE5(13),J48 Unpruned,51.32372214941022,0.5471599791558103,0.0,0.48975188781014023,0.4941983122362869,0.993108931884442,0.5553289138194799
VALE5(13),J48 Unpruned,50.9829619921363,0.525794684731631,0.0,0.5048543689320388,0.5100210970464135,0.9944341372912802,0.5308516063233044
VALE5(13),J48 Unpruned,50.642201834862384,0.5216258467952058,0.0,0.5021574973031284,0.5052742616033755,0.9954943016167506,0.5267720550739419
VALE5(13),J48 Unpruned,50.01310615989515,0.5127670661803022,0.0,0.49838187702265374,0.5010548523206751,0.995229260535383,0.5191228964813871
VALE5(13),J48 Unpruned,49.59370904325033,0.5169359041167274,0.0,0.4854368932038835,0.48945147679324896,0.9960243837794858,0.520652728199898
VALE5(13),J48 Unpruned,50.06553079947575,0.5190203230849401,0.0,0.4929881337648328,0.49841772151898733,0.9928438908030744,0.5272819989801122
VALE5(13),J48 Unpruned,49.72477064220183,0.5211047420531527,0.023809523809523808,0.48327939590075514,0.4873417721518987,0.995229260535383,0.5267720550739419
VALE5(13),J48 Unpruned,48.67627785058978,0.5106826472120897,0.0,0.47303128371089537,0.4767932489451477,0.9944341372912802,0.5181030086690463
VALE5(13),J48 Unpruned,51.58584534731324,0.5409067222511725,0.0,0.5016181229773463,0.504746835443038,0.9960243837794858,0.5446200917899031
VALE5(13),J48 Unpruned,49.33158584534731,0.5127670661803022,0.0,0.4843581445523193,0.48575949367088606,0.9949642194540154,0.5211626721060684
VALE5(13),J48 Unpruned,49.908256880733944,0.5164147993746743,0.0,0.4924487594390507,0.4931434599156118,0.9962894248608535,0.5226925038245793
VALE5(13),J48 Unpruned,50.35386631716907,0.52892131318395,0.0,0.4886731391585761,0.4941983122362869,0.9946991783726478,0.533401325854156
VALE5(13),J48 Unpruned,49.855832241153344,0.5388223032829599,0.0,0.46817691477885653,0.4720464135021097,0.9944341372912802,0.5456399796022438
VALE5(13),J48 Unpruned,49.80340760157274,0.5294424179260031,0.0,0.47680690399137,0.48048523206751054,0.9923138086403392,0.5405405405405406
VALE5(13),J48 Unpruned,50.27522935779817,0.5205836373110996,0.0,0.49568500539374327,0.4994725738396624,0.995229260535383,0.5257521672616012
VALE5(13),J48 Unpruned,48.85976408912189,0.501823866597186,0.0,0.4859762675296656,0.49050632911392406,0.9954943016167506,0.506374298827129
VALE5(13),J48 Unpruned,50.61598951507209,0.5268368942157373,0.0,0.4962243797195254,0.49841772151898733,0.9954943016167506,0.5328913819479857
VALE5(13),J48 Unpruned,49.698558322411536,0.5101615424700364,0.0,0.49460625674217906,0.4957805907172996,0.9944341372912802,0.5196328403875574
VALE5(13),J48 Unpruned,50.19659239842726,0.5273579989577906,0.0,0.48705501618122976,0.49261603375527424,0.9944341372912802,0.5323814380418154
VALE5(13),J48 Unpruned,51.035386631716904,0.5336112558624283,0.0,0.49784250269687164,0.4989451476793249,0.9960243837794858,0.5395206527281999
VALE5(13),J48 Unpruned,49.855832241153344,0.5044293903074518,0.023809523809523808,0.5032362459546925,0.5021097046413502,0.9984097535117943,0.5089240183579806
VALE5(13),J48 Unpruned,50.249017038007864,0.5304846274101094,0.0,0.4848975188781014,0.4883966244725738,0.9960243837794858,0.5344212136664966
VALE5(13),J48 Unpruned,50.249017038007864,0.5200625325690463,0.0,0.49568500539374327,0.4989451476793249,0.9941690962099126,0.5277919428862825
VALE5(13),J48 Unpruned,49.1480996068152,0.508598228243877,0.0,0.4848975188781014,0.48945147679324896,0.9962894248608535,0.5114737378888322
VALE5(13),J48 Unpruned,49.357798165137616,0.5226680562793121,0.0,0.4746494066882416,0.4820675105485232,0.9944341372912802,0.5262621111677716
VALE5(13),J48 Unpruned,49.0956749672346,0.5117248566961959,0.0,0.48058252427184467,0.4899789029535865,0.9941690962099126,0.5140234574196838
VALE5(13),J48 Unpruned,50.091743119266056,0.5330901511203752,0.0,0.47896440129449835,0.4868143459915612,0.9933739729658096,0.537990821009689
VALE5(13),J48 Unpruned,49.0170380078637,0.5117248566961959,0.023809523809523808,0.4784250269687163,0.4868143459915612,0.993904055128545,0.5160632330443651
VALE5(13),J48 Unpruned,50.27522935779817,0.5122459614382491,0.0,0.5043149946062567,0.5073839662447257,0.995229260535383,0.5181030086690463
VALE5(13),J48 Unpruned,49.33158584534731,0.5023449713392392,0.0,0.49514563106796117,0.4989451476793249,0.995229260535383,0.50790413054564
VALE5(13),J48 Unpruned,50.091743119266056,0.5096404377279833,0.0,0.5032362459546925,0.5031645569620253,0.9981447124304267,0.5130035696073432
VALE5(13),J48,48.91218872870249,0.504950495049505,0.0,0.48381877022653724,0.4868143459915612,0.9978796713490591,0.506374298827129
VALE5(13),J48,50.27522935779817,0.5190203230849401,0.0,0.49730312837108953,0.495253164556962,0.9992048767558972,0.522182559918409
VALE5(13),J48,50.79947575360419,0.5263157894736842,0.0,0.5005393743257821,0.5015822784810127,0.9981447124304267,0.5283018867924528
VALE5(13),J48,50.22280471821756,0.5138092756644086,0.0,0.5016181229773463,0.5026371308016878,0.9984097535117943,0.5155532891381948
VALE5(13),J48,49.960681520314544,0.5117248566961959,0.0,0.49838187702265374,0.4989451476793249,0.9992048767558972,0.5124936257011729
VALE5(13),J48,50.642201834862384,0.5268368942157373,0.0,0.4967637540453074,0.4978902953586498,0.9970845481049563,0.5308516063233044
VALE5(13),J48,50.51114023591088,0.5200625325690463,0.0,0.5010787486515642,0.5026371308016878,0.9965544659422211,0.5247322794492606
